worker_id|skill_value
41d4b7bfa4efd15acf2bbd94fef22f08|100
d49febba3c576d8b84ae8fc5a665c0d6|100
0cc4c8d5048f3a1d8cea24ab295b4464|100
33b317c5a26046cafcd795a2fe4e919e|50
5cf72d99cece8d0de593b745426e90b6|100
68755faa972b69a06865a5fa8c598803|100
24dc43e11c0207bc47c3b15dce17f51e|67
cd183e9eb538d3c9e23db7a682d994b5|80
7039b969ddbe639cf107075c19584d96|100
4124e89c1b174992ea3363d94ab6ee3e|100
36d93d4f906f48015a04300bb61d8ff1|90
923b5ed941091fde78a15162dc4ed42f|100
588316b30a452adb43e00b389e993931|100
0040e98fadad0070761fee6099797370|100
05e65a2e3c3e49b865263f2ccd57a8da|89
2d34fe46eb12f9e5176ed4f659d2cedc|100
442c75ecd30597408b11ec58158ac894|70
3cf00ecfe200a3990d42c6464286d6fb|100
c9c62949251850a090ace6c2be2ccbaf|100
ecf7ec8a4962423fd689a335a16afa70|70
821826d2cde53ad06b023cec82705ba6|100
35c8f3ac9ebfac35e29c3a1bdc422047|100
fa7898a9f0957c405d406bede50170ad|100
e2e6145e8807d171035b58361ec0041a|100
e3e3b4d0d250a47efbb1126b39215596|57
051a6fd70c12e7e1aeda0b7f8c336fb6|100
2954518e5a59c1a05124ea928dd47a22|100
f2d1db0826a2bbf4460e00d0cb04ad96|100
c308de1721401829f4c630e8c88e2924|100
4e5e7c4108b99e5a8ab7981f4ec0d483|100
ffef0cf7229661bfbe81b5041d4e03f6|83
a5ccb5440a72c0a611c08c0eb3c462b8|80
5f2bec3008832c6d78e46fbb2aa99b9e|100
0fdabfa05e6f6c39963fd6bd11da4dbb|70
24ee4fa729bfefdac58d499100ec35aa|100
6def2e8d9e8158822eebbac6751ab01f|100
e5ccdc2b0d7341c7f28b7c47a08a7397|100
ba3e8094f2cf4704e7471d101c8f26ee|90
b9b3e6d6a4f1da68ef69e3bb4f43866e|90
1f9dd9e1f3007fbe02ff41138343a38d|100
37e3b10e007b5bb0264087b0b220bcf6|100
26abab9bb3a0752fe24fdc20cde24269|100
2a109bc35c1038c1f3256ab5b436b50a|100
a36f2362fc5517e8001749fb33abeaad|100
d5d5a1da19cd6a865c6015c038ad09f4|70
4bb9c5028f16ffebd8c5e1c24d8557cd|75
a1263b2f8b20e85a1e33f1ff94e02429|100
7655ead2a2427785462fc268af22fe12|75
7a171e39771ac17686c5e8dd81e9e9a4|100
c32a87415a8fcb1add1f637a88578b51|100
26e835b1c42c63ec5de9771038a99dab|80
46a894d91fff242cacba2a1e423f6889|90
2ce8f3934655b18b91e619207d7c2838|90
3dc5744af4492d3ec29c67e056066849|90
024b0e0f7e54684a9780d273397c1bf0|100
077b290d72e0556ab58920a532297657|100
af5051f980a77a01f3d5d40acb408b4e|100
ebcc9b847355b861c18e4f9b60bffc97|100
414b8e4762e3a8d98fa6d88162ee8617|83
e0201ef57c0c7d6021e1f5830cf21d9b|100
4d2be5dbf127db56b43f50b7c7dd9d2f|100
9809785e1b744209a9c9110eaafebde7|70
080108bd9d75d19b0411c8881cb0759f|90
3b31a358a9ea7bff57d722f41b81191c|100
f0fa4bba802f8b61ddd7dc18eee1a4fd|100
e76e6be096a07ff4e509b9634b1d0826|80
b2a5f2f68b79ae636910b7522d9ad0c9|100
20e858a5e57b8f4870d16d4302bc03e0|70
83641df1096bfc22148fbb5ff1bae375|70
2201683f4ed5fe50fffcc4305cfbc6c4|80
158d18b25e3db49e9fe6ad257db64d8f|100
ae31db9cef3b25d504025374f6f13a2b|90
494a27fe10770167061b287720b452d0|100
6a4fa284b4a9ea1391f7544bcb86435e|100
54e3473a445a58a3a8d21e0a751de3e4|100
69167725e1bb8afca96a9d0341ed0a81|70
03319b6f48a0e2f75b589e501d35738a|100
4ad73215ab191d4232f019fb131e5db0|86
a87324d84619a40561961c4bef0174eb|100
e7a4b310282b517ee8af4951a5f832aa|100
91af8a62aa1863262cefcab39d3d39f0|100
bc219b197e435d7a8f52eb1dcf8f6aa2|100
1b06a217792311bf54ad6bb81ad6e83f|80
3c821e963696cddff0a586b9c97a5d3a|100
7f1213f3bf754280347e59e4042ad6a6|100
a31c90f4906a8a8f1038fe2d91c78356|100
0a8d91def0eb4aa6959888b69889204f|100
d57f3ee9b9121075eee4940fbd424dcd|88
ab9c994e682ec66ad0d6309225653956|90
4517dcbac8e05d4e485e103527229157|100
ee609c8a562e5bf79521eaa198d21067|70
81967306b130d21f7217c130ccc84b00|100
f7f3b0bd1b50c54900c60751f2c7cb69|100
f104d10b0ac6d28a8f33eb22dc2f6f4f|80
49db338dc177ee207350bdcb4cf4c742|100
a2826595d3739f1e51b76f98e1c7232d|90
b6124abc37ddd23218cc565277f93ce2|100
9ded4703247063aae6ad37159ccc8b41|90
3a3afd008dece220c16a7de9a0434b0b|100
0721e1c2c26dadaab288419dc8434494|100
02b0405e94d76db6bbd307b77d0312be|100
c69923b1d921df598c51ef4406e6899f|83
98387c70d078f7d13fd15f186c1546d3|90
41f88cc7a50a4c7e3af3f7e222188b9c|90
7f956e6b4dee27c89e853c516620fc10|100
640cd6fa8e8a546c309e46aeb642905c|100
4dce011030d0b67b130ba5eb01198d7d|90
04361f8dde45aacf845f9170a9f5369e|100
a34ef9383a72f7500e2915d4ec97f131|89
a9bf23a2fdeb0a254d859790d09e3fe5|100
16e1e915c983ae28979d62508945cce2|70
17b18633833aecc2d04c7a8858e52740|100
f5a6ecd36e037c688d0a73741d09f09a|90
ca0fffc36cece6c0b6885a4333f76ad3|60
332b5f3d4d71d7e2119fa78f5064db89|100
fe6b05587c0ddc6011db00fa9960be41|89
5efde8fb326e9545978cf2b4e0b0709f|100
3328de43f83b5d7dfdbfddfd1ce47fbc|100
f1476226c37c36161b9cb2fb0cdd03da|100
e3cc892ad148ad5afec8a1626339a30b|90
2b5e931d46aa7aba010e7410ffb6a222|90
90ab7d06396dd34b34af4390f8e0105f|63
80deb18a70df4fcf7107073141fc2f7e|100
91e4b0dc92b8d5527be4ea07ddbcd868|100
c37a5561db2086f1800e29cb81d3ee44|100
809a8420e82e48010696f0eefac98f3d|100
ff169f3bbab458308b88188be3657125|100
2d6a0db081a9f2f210f4ec0f5b2dbc54|100
9ff61ddd51638c21fe70252a0993d65d|80
ec215d3a9ba1bab1542fc861bab0d7f3|100
967efc84f2f1d634820c996a56b7f155|80
6c4e36ad1d4d198279c7ce277c553f3f|100
652786e40f4da11aa68fc0bc8817f657|100
29364caddee599df3a72533d351ad63d|100
ba2559b8f3f971b07c1a95fa497bb284|89
45e72a09e205b6a7f19afa7cc09a5fe7|100
536201c9e6112ec390f26be8905445fe|100
28352e5f459f975f37c5603cd0f161b6|90
c70bede51df50aedf5e32339120df9e3|90
5505b74c62b61586d78afef01f3b765f|90
239d1850b93009d68fa8d8aa6c6e8bff|90
2da471fb967960a888a80e79fe53e988|100
e79e1d770f38a202ec68b552b9b34344|100
9f7850d125d91692c641314df0fa8143|100
f84878b2a8cbfe33f72f797e2ca6cfe1|100
ac5e4b615219b2f3ca0ab7726f90ea3e|100
c5bf7d1d995a49449d104b0f61dcb1ac|100
3ef4548431002f9f8fd7f39987be22c1|90
4f4f4e3e797e0a0238af5c8bd9e34b60|90
971ffd26b0f8bf96dcd6d9fcaa26ae75|70
10fa5cb6f5f199806c465e63e8a86ce2|90
fd4181c7ee0b04f64385149dcd1efc34|90
e21e2895abe675b4281a98eaac53b741|100
bca6dc4a812c177e3dd842981830fece|80
4bdba4413665f26ccf57647a8429fff7|100
8dc85aa0026da484ed7ed3ff63df794e|80
a6a3a90499c6636c07d5c29a2321584f|100
c6465efd1f64fe3665a1b93b2bb3c30e|80
e6c20b846fc3a7a029cc303a40ed3e67|80
3ab2295ae59757a611c15680b59a4b00|100
ada4edae51025e41d17ff5755a12ff42|100
18173499438e95cb91a369a5eb1a60a9|90
deb99cce1694ede200eea97c716742ed|90
d8cd5a912e3dd7af2f33fe3b33941c2c|100
371c8d301a5aa76621f9e933e7ed0e52|90
f5f927d15814997dd32ca3bdfc9a95c8|90
5d8726f6d2e56e0e4b7b8524a7ce88c3|90
8afd3807c0170af3e1782b2744cbc5dc|90
1eae42f877931b298b480d4383539bfb|90
652388480fbed0cfe02b3ea0427d5397|80
2768c5e21b99cd4a1ac047651687fa88|100
4b4b6a6d1038f1590921cab0025ccbe4|80
1a2ef9fcd6486ebe88eabcbd75e482d6|100
f75583cea52dc5001b7b66a96edfae9f|80
7a7faa5d2840b10360874ff664b07582|90
0df0ca04edff0900aa18e161d9dde00a|60
36515e92d18af4b306d2ff07b78e916a|80
8ad7b7aefdfd8e3ab8b734a11a7370ab|100
971bbeb8e67a25c13c2eabeb05570ee7|80
3f5b139ebc0f32d11f87ae26dd7f198b|100
b57c7b85a3160f439e01764dbd31e1d0|100
2c03d6fff61468a7f081c05857f4807b|100
e7d383cd434b0d5aaff462bb522ae5af|100
01405b13adb1ccc674c2ad5f6f32f75b|90
a76d53d2fc03e11d15cda7a7d671475f|90
42656e5df329d183e2aa6e7a8dbc6cf2|100
1ab3a6197a619059298bd9d7bfc474e3|100
0711e8c02a1d1748550b75f8067f700b|100
aebe420a53c975d486754a75fa9aa045|100
adabc1c35eabaa8ec742068a863ec1cf|100
a657c18c2485c77143a422a678f9086b|100
e6466bf2e38f4c1ddfa019618aa7b21b|90
ebac692df96006855c2528bc5fdcbfd5|90
8e3fb1e85dd57c27dbbbccc571401b18|90
962e9222ea56de0e9f8ed0d33919387c|90
15390eb1058b21da23b96bc7ed857c33|90
70b86642ab0789498329a172322f6035|70
31f83a2e27547413b61256fee49471b7|100
627aa54475e1730e80970f63c7869022|80
26a4268d8ce8f73228401e72c805b516|100
dd6710e79fed42207949cf0a6c7c20e9|90
6cb672100e7b610bd3dd2167de951a48|100
6da0c04f86fd3b7d3abde9e6900c3cd8|100
1c0329d40727847f01088f5b19193a8c|100
b408d71952eeac5e687b386da4f3d728|100
ba505184c1c2bb8ad789da433c2f62f1|100
51a9b65b7875e60e8ed404ebc2d3f0dd|100
5152d0af3c47ccdc54d280962e4ae4c2|100
9da45f4a744c864615ae7ba3a5bc66e2|100
2bf1c900f53ec465dc79f1f4fed09645|100
8769cf6c7b7b0224a1e7fa278357912e|100
a0d7711317322f04c6baa4cb3aa6f766|80
fe093428134c6a8eb17223fe941e20c1|100
e9a23d472e3b243c68cb5b06b073d5e4|90
62d61b51f60c873853d0f25bc6efaae8|100
b8131cada535d1467a140f3249d7dc03|80
e6914165c268823b065bac44ba028216|80
0bc28f080d9300f462ef1759a15376ab|100
3cd835429e2f4b840dd11037bd972922|100
3531fb78ab04095d4bb5e100c00bb597|100
60ad27c9233283fa27aea8214319d979|80
1a4dbdfdd735d0174d407d223d9bd984|100
35baf94ad6b47572fc28deeb2faf4d34|90
5172c52d060cb79c8aa8f8f06065227b|100
aec1d377c2151d294e3c491db88f6cf5|90
9baced959ed70ead2828cee3bd1ff22e|100
fb162222574d7b1a864581d2f6017dad|100
b903f1a19eaad2f5454338b602042514|90
78ebc1c8b18ab8bc369311f4d834b7a5|90
e6810d7fda362a298ecccdfac4b9593a|100
f3eca2c540eb0e6b4a73e07a8dafb0c7|100
9dc789e2a71e78fbcd1e921fe13089b4|100
7a0277346728aac9cf5928662526d26d|90
a50d7f8c7e6581ad52ea48b1dcb1a89a|90
f4517b0e7088a96b209d84d4cc09811e|100
e1c2b7b1ac3e8da622a0455b8a7288de|90
6c7e83e6de8d6d6c63037f6ff1c63e87|90
f8c0f16a6d4ca9ce38665ac013542594|100
a2174aa206a5acd0d6d29bf46208843b|100
781549bc25846e41e55c61303bfb9992|100
b9d91f927ce0614b370ec78f5a885b51|100
723bff79fd6d0b7406b1e75d49b17e21|80
e9e7310a9166d8262144b702a977a805|100
f382290a6a0b67ca1e5a35fa010be69b|80
34ff584e4c4dcea138c65499e69ee008|100
d90ed0515b422f5ff84313dfc3f26e8f|100
3779cd9f971011f00a9d611beffab7e7|100
25669ec7819314b49d8edee444a6c093|100
ba7b8666df996d768e1dbdcbe20402bb|100
2ea575bf6f57800161d06973fdf747f2|100
e237e533a6ca7f8449e48d07136b19ea|100
a91d054e27dce74595627c1ceeab4494|80
fb1426c2a910276c68c9893e2a135157|90
ebab345875742c98222c7a198a0f1e00|80
2fcb25098f961a52fee6312276e05a0a|100
ef7ede0b2cd2391895ca333c1bb3acd3|90
48d832d4472e8b10d9ac2c3314145857|100
6b124664384b847fc7c62ccacd2f7872|90
b3b37ade326de1584468f5993ea9e66d|100
c2e24d419356ea1db8f1a95e4cc42ada|100
598f990db804fd4c57218e37ed1fb637|90
7f7e7d6613ac8ea074b6d11e976f5c3e|100
8ce0365a9a4d35582bfce91a9802239c|100
9dfea5a83e68dc562d93a9f524c126cf|100
1dcb42c097908149464a37acaf88c626|100
d5635de36b1fd857642060bdc25d98c9|100
215f9bb83ae709f48e7e349aa6c5b645|100
f126f2e1ab856998310acd5cfb1276f9|100
a94d867784a47a708b987ae1be7ea79d|90
9206f01f220beedeef20f59d4246d4ec|100
2e06a4b3a4dc65f15b4ae3cb6db2bd70|100
59fd809a973f4f9fe10d5fed033224fe|100
40fe7b465fb500a82a80cd8eddc6726c|90
815cfbc0e6dbc7b20960359d9100b715|100
4d4d7524624b931ac0ab1ab205bdf9df|100
ba47b93866cb4acca5e818c36373f967|100
de78e3b714fef3c9bfbff9d10b300044|100
22a76e4307b932777eb4e209e784c4f8|100
cb3947c7e38c5355c75cc16f11966916|100
f6e009afed670a20faeeb2d47463f15a|100
5804cf20350863f054e53891d65ac9cf|100
48b3a5483d2751c990f84ada5d59ad90|100
7f2e65b67084b2b90523a98879a39ead|100
5e0d15a9f26e60a4be169efa80f91ad3|100
3ce5a76d439df7d893af5c68dcbf68d7|100
0affe3b9c3c7a2cbfe8a55ca933c7690|100
891fe52fb808f1ef6df9b80b813b343b|90
8bf2210f1a5b5fd25e93411768dbb56e|100
0c235f60b8ff3136f0e15d921d438418|80
710afe42bc69f5476c04db1b2ed34c68|100
56e7f39955af09f42db90e1d15600b87|63
4e8198abdf311781ef941aea14556217|100
b07a773bcb10b4f14f33d2b0e8ec58ba|90
3803a5d1d9c8931b0569331eaf213c2f|90
0c2627b94e0a236ea959448faa25f410|100
82267903f5c2dc281e5f1a7914046617|100
b0f28727b73a01118a2cd1db84e775c7|90
62391e01f33442e3a317056be250991d|100
69b85f8a161a8f20e0665c1c6d522ca1|100
241951dd9fdee8ed40bb733c7cb716ac|100
7b99ee85b982c29160e336cd3d6529c6|100
64a1b5c2fe81d402518bee2ef7cb35cb|70
aee83a72a7f8f2778928ac4a1a2ffe56|100
ebdf5798a7197c42413fdb8d202a4965|100
fcb69cc9c407d34dbaf0f0a959d77c04|100
5556eb2a4e093c13a5e0d812d73bfa26|90
4a3e50f18b153fad544c324cf31a1d11|83
4d671ce33259d0d3e66ad5689e096b62|100
d1ac47b11bca47b1a76d4a4f89aa217a|100
f3cf3f9bb709ce2bee3da304a4ccb427|100
e84e78e42415465fa2926ca1554baebe|90
bb8964cea6cd8f7194b8959bda28eaca|100
93321752ea9a9e70041d2c1985fa67f2|90
b0983d82dd05ae67b57e03db7feb6784|100
6b8d8e665195cbff0af13dd915d8d5d3|90
4ad11fa0d4b7455b002af373eccfd314|100
70deff2107d9fce970b542953dc80577|90
4ea36724c467d8695b829662bcd5be8d|100
67e4bb809730ec41a8af72360d167741|80
fb4971d6973555f8fa7b347ac7a88685|100
aabc680cf517c86c3393f5e69aeb2dd7|80
b5514c044b1fea8511c662ffbc5b9f61|100
fcd9536abbd2870f1f2352c284622751|100
912b7f0a853bbcd74ce23c65603181a6|100
5dd79ad3486ee2f3a54afe569e93634b|100
c724410b24094419d1c9974cd31ec6c4|100
3c7965778145102a3b227a6d9bbde95b|100
1326351c902922df8903554befa59d8e|100
b67266196f2e86f17da3ec47486c4bd5|100
61597083bd3eb0cc1e553fb1f3908c20|100
767af0277da388a69baa7ab65e86050b|90
dcf0010f11c7f226581688d26f847819|90
93d44abbfb5498b9b9eb3022c0bdd4fc|90
f751aa08a3d0da9ad8b8620bcb75314a|100
19f250fae86d1b092364a1db2dc745b2|100
4cdb7e0e51bdefeb31c37a36dd4c08bb|100
80880dd226d400591a871c29103c6c52|100
f9f59133e9fcdff9734ecfd8137ef4b2|90
3ddb020286899fbac0824ad7c557919b|100
81b2914e3d9e1572957970a283cc61af|100
e0cbebeacc88bbcf05c3232a080959b7|100
efbb09c245d17f73c0caad1d333bfaa9|100
1e5c9f7b42fab63b584d182393653287|100
a874fc0420c7060ea5d560ffe1c8136b|90
0f899f0a66501616aa1aa524cc000238|90
37381e101d96c03972d9413100c9a652|100
943f9838d431078b91955f5f69a9ead2|100
536d56b9d11ccbc3de8601f1ce240b35|100
2eba17d4dfebc52512547620a29447f7|100
b8ae64aabee1f2b6338d0717ca710551|90
8e93a97d7be5958509e062ab7dcb8711|70
c62c6ba1c2bccebbd921867c8a2ccbaf|100
6382206ea12238802bb25951ca39149f|100
8179b955d7706457ac3698566f59d9cf|90
babef801ca5907be41e7ebb6e6ca1707|80
d795baa20220e1497127f88554a6c543|100
91c57fd7351c59ebbb673422a429ea07|100
f59852e0054ef5b28a961067130d386c|100
5ade26409d9837ade313b6761f648434|100
4bdf58193dbcc12ff9bd895873d78643|100
970088d707a268db09af35c1a5e2886b|89
5203405c722c1df55ef9d446eefd5caf|75
78c9275a4ea4f3a6421a3e5be36dc6a2|100
40fd1ce5527adb9e62ebeeeeebdc6057|100
3c50d866cb2d1397e889fa3a48362a22|100
c37d3f402e8f25709eab50fe000d7fd1|100
48d7b87367f07af68b4e7da4e802706b|71
1eb9b1b202cd0bc4b53ea331c50c06e6|100
ddb73622226bb0115d95273652a79b3b|100
5325ddd647c729514cb0bc19c9618059|100
d74e32bcfba517c7e92a6b7a74b1a03a|100
869f17928e1600bf276e6d71b785dda4|100
4931d3fdd82cd4ff6214b4099714e56f|90
876d8acbd14a04c6bea995b13249e0f2|75
f06aae36c1fb653c0ea7de0d14343d7a|88
b2bacd6fb2fd57aa1596797e4f1617be|100
2e629a45d1f55fa95fd47a5c9b754437|100
b55ccd8990001f342b7cc04b3ce5b7b9|100
533e37ced1f1705b7d6e18d0d83f5671|100
8046f5fe7dd063ebdfaeac7280140a3b|100
fe5f7e8a2a86ed68096af67c5d264621|100
2d84da20c251acaeb3186642fcb04f2e|100
0badf01174d060ed6262e05a1e02bc5a|100
ec8baf410f2b41e38c83f80615017364|88
42ffbbcf2b9243ff765ac0322ec00c7f|100
c967771ae2c3979b46fb7db25b4e5378|100
e9bbcd543d9bb2095be042a482fe43e8|100
9c0967fe626070766f09aa93ac682584|100
