worker_id|skill_value
99ffba038862c283665a4422deb85ded|90
49f67be5b7bbdfc2d65e79ebcc9bc26b|100
a83ed55d14f33a3cf9ecb01ba5909181|90
4b83b0baa7f45ae8365e93017cc7ca99|80
461337bf6cba339211496178723cea49|90
f2ecbc861aaffeaacd46510b24fa5644|90
bcef4df05da6b868e2c188ed48271cf6|80
a0ac4e6c09f4c873d86f37d39fc996fd|90
8179b955d7706457ac3698566f59d9cf|75
6032060b3ad66e2ecf137bba92f45c58|75
47626838ced9514a94c08cca75133fc3|80
29bd82ea8b4fc807d431431e10dd1cdb|80
d1e1b217eb4ede376f5134cf6e96d598|83
536d56b9d11ccbc3de8601f1ce240b35|75
2b726dff885a7640746848857b70ed79|78
4a8cd5fd598b8751186e3be910fba2ee|80
3c50d866cb2d1397e889fa3a48362a22|80
8730d0e8a8bad4773d5ed546820f94a8|90
6382206ea12238802bb25951ca39149f|80
311ac4d78a9de0fd4e88baeb375f3345|80
fe32ec51a290802408ab5aebd8891f22|75
60f81a7b701804bfe40c71a78d0e09c6|90
9aa9ac68df1cb8ac4cb8fe6fb4514956|90
2eeb04a41afc8072c3c4db4b793bc7bb|90
3c819f216346bd76e5425b5f00860038|90
4bdf58193dbcc12ff9bd895873d78643|90
370da0adb297fd7a7b3715490864c496|80
54f0ff71dfa0825189da6a52a3cd6476|80
a1f06eb5a2b102209a6ee7bb883038bd|80
b6410eefece4d35c5e64a7e30ade8fb4|80
dedef94b056e9c6074af85bfcf14187f|80
87ce0b71cecd43435d9c78e6396d2bf6|80
5bb9f770c747a7c62b9d790f99451329|90
8f130988a7afdf031ef234e6f9fc1f60|90
2c59f7555c4462a0c298131126390f4d|88
4e41b0c83d78e34c06e1a7c8ef562faf|80
3ad857e2c883b1a81784ff7d4e3a80d6|90
67a49280a47a0c2462d65dc0998d4d3e|100
f77d642e71b974ce6462a8b4ebf745d2|90
3dc5744af4492d3ec29c67e056066849|90
e3275b418870d195b4ea3c97625c0a20|80
c5b0defc58f571d3c039bbdc34918c87|100
1d6bf06d6cc3fa10cb4b3cec5468109b|90
dcdd5a932051c870d55520fea4ed239c|80
dd540f90a696c733a89fdbaa230c3ec8|100
3eee74cf491a008ca789823b620a3169|100
d93a0fafcaaa09238f4c2e8de6b84e00|90
5d8726f6d2e56e0e4b7b8524a7ce88c3|90
ce8bcb7f9abaa14548f7daa1482a3a07|100
838cca2d5e63ce82a734fa443980201c|78
3b1b3094ab42b7520b1f43764e32cc7f|100
c615ac7e3e121a63405de3a7afb8de0b|78
09082b88f06b0799b119ac99b7d12341|75
3db473fc4668b7273bb0a8dfddfdaae4|80
33da0eb414d99dba630f9150943ba8f5|90
d3925a4de53d0b3350f2dd024bdebd8a|80
011b1f568e44c4bc4ef497ebff2a478c|90
5e6d2ef3906097ee5bc8afec273dd1c7|90
3be06b19389697a05b3f515da61a1d81|80
5fcefe35c09270a08c3115db811ee744|100
817accb21a326a7f4f6cd40afe89c088|78
7c7786fd08b5df89d155f993fbe60f6d|80
f0e232f273c13f8b94fd7cf9351ce945|80
c23d225cc4d56d8da0c671ca727976b5|100
55a9a6eb9ed762dfa73616ba59334113|90
eb9b832a8a582684ed9818eef4eba4b3|90
4a3e3d42ac6406f3e948459e7ee7f4a7|90
b609bdfdf3c36fa56f711e10b902a5ca|75
ab869da0d5528adad78c3292616399a3|90
803f16837f1e9ade5e59db7ae168b5e9|80
1e045af185bf2b8ba89cbf432c48df8e|80
9ee70ccee7fae50b4cced87507fe8a3a|75
a87324d84619a40561961c4bef0174eb|100
652388480fbed0cfe02b3ea0427d5397|86
239fd7e9d2e3f494024a33c506923d35|100
b5ccd63da9f14e2d6c46f92ce7b179ca|100
b71ee262622fe1126347a8850605fc49|70
991ca0f229b11b61837cc9ddc4bfc89b|80
fc1989a91746c059df2b6bce843f28c7|100
9fe7640453dbdbfa7fa8edc9f51e1d80|70
75bdfe6090db7c313683b25b791d8ec9|90
5577d511500be8126a16ac63ebf1a160|75
e6c20b846fc3a7a029cc303a40ed3e67|60
c69923b1d921df598c51ef4406e6899f|75
f6b685c44809fe2c40125a03d412133c|100
b79c37e1099c7e8680933d7f9fe33de4|60
6853949dd8cb10f36cf4cade63a12f82|100
f2c4b19c44b4c7b3eb1be0c85ad49dc6|70
455e3a2111dc76524e3e6243bdf37427|75
c77d9bcf0469d2d8cc4083937041e869|50
4e9967450d97b3b6de419fb1ab24006f|90
50334c88e04ed0f52182fa1c64434fcd|70
79ca03447298fd68aacb207af2cf5b54|70
59febc352486f8cba224157814ba811a|70
4e775ee80af2c543b5d9c6ab48092dfa|70
bba6b08aafc01ba3ac7063c8c289ade1|75
1fd8d9049663dc779fbf9db6c3b03ce7|100
5a6115b3b7b37b2b8294c622f8aae51b|78
9b22e9359c10ebfd532717d2e190aa39|75
09f971f6a67f3f57e4aa81f32df8890d|70
040267dc3213d9bb136605f74e9fd81f|50
e8c57f3f3178b5ced372699896da2747|70
a59d07351ac001b743f23b3812fa4c3d|70
517c0b29e1eaff0b0c04a4919b51050c|70
4979141e0cc3a9bd846e230c6a48c15d|70
c9119a73ab5bce3a7967dcdc1b364cc9|70
96bd478f978570821c1ed39b47b1c1d4|70
66de77b24b869b8ae01e9f84f99dd204|80
7826dd1c467aeb70ab99258657bd4bef|50
f275803619a93ae33823a3fc74d039fa|70
d5e962b106eea61f0f92da27c39b7451|70
b1fcf57aba7589a1c9780751e86fc9e4|70
ab359b4d7d5f9bbefd2f76d8d625e623|80
448c3546e7ca5b61f2ecc565e8ff3076|75
8ebab109fea4ae616065110d7ec7ceeb|70
6415fe45808aca9f8c567755a84f4dee|70
fa1db6e9e1e06d7af793ca859a4d8b5e|90
e8b044702d47aaf0befe03550a080589|90
fe5f7e8a2a86ed68096af67c5d264621|80
0f5d863bd5ad9443fc38f725cb98fd55|70
2842565e18d533f6741b88f7002e4a2f|80
03b48094ac25edee87ce1e8c9f38f40c|80
7a403ad9c02f5767765953f66b4422dc|75
3457f2788e01f81355687e14494259ac|70
9e00bb62909c0e973b7f4af93efe80ac|70
5ccbb2b0fa885ea8a66f1e81a49aa214|70
c32be5fd1fa38ce1b9eb3bad6f2fe3d4|70
af5051f980a77a01f3d5d40acb408b4e|70
d513efa3aaa1595174492844fd60cd3b|100
d7e07989e6e1e0aabbb0cd3c5055abe4|100
2b86f99b5e9fd847e35db6a8ce34a757|100
fbe5c564a68aecfd5c16073a065e97e3|80
811d477a8f28bc8aeece3931566c5183|75
cb393dd21908800455f69444243e1cfc|70
eb1ca147d10d985a77768591b98320b2|75
a55e3536122b4cd3f38f811f2028bc67|50
50fdd74a26649b0d77f35d57f38c982c|70
9206f01f220beedeef20f59d4246d4ec|70
2201683f4ed5fe50fffcc4305cfbc6c4|75
9108019a24406364af2167c9d3632517|75
578670ccaf6843a2d29e8bb97b175e2f|90
77cbbfd662275655143c52dff012101f|70
2fcd65a753a699b097f0f8b29abd9fa1|89
02f27ba7f368b0bbada54e23f13848e4|60
814ac27140e82f20d888c541400e5bff|70
6239884f9c2fe5ea7f637863e8ffc046|90
6a8f6bc39f378895b8752c0af646bd88|80
925ccb890144d9451ff5da2374a974bb|70
e86ee33266cb6dd130799b078c476cda|70
f0456c31dc95e470f48f14f4e4d7f6dd|75
d34816a7396b728b994a643e6a0d716c|100
197d34a2332b88e1d3615c573f1b6b1b|80
966115881c3c428398c07cf218f7cf2e|70
e6784f915a4034683d98928e906fefe9|78
72a71951dff73d5cf8e24cf724387bcc|75
ed0535b05271658680b87be5cc332f40|75
8345bb0ab86c2495a65fa8b92bc7f2fa|70
5743b63649c1e7fac55a768cb639894c|89
53a302193d8ad7b3818faacabec957eb|80
65ca6d4a0a1ba45ad6ca424e4ca28d5a|78
d945b34727f7778d02e1722115adb989|80
edeb371e85055e219faf82db90a54cd0|70
9546c5b1f8afe545db29edbd28c97d58|90
131edf0016662936b1352f2446538ab4|90
158833688f9afdc1200c5b4a932793d6|80
537df71eef6fa697cd835438a13d70b6|100
fa2d6a2e2c5b711ce8755b1689e7364f|75
e4cab78e291055b03a398bc90634d50c|70
7655ead2a2427785462fc268af22fe12|83
a1c27ceb0e309691af228609d781ee7b|75
e9e7310a9166d8262144b702a977a805|80
bcafe33ebdf22dee44ab5a256fee3211|90
8b6bfc738a28c91a2415d5db8cb6ccf4|90
4a4a5fc987f1a4ccc9e42b19da7c751e|80
a7e893fb6c2382a1cfc6d83d394549cb|70
4719a0938ab853107a3f63f6b9072912|100
0a91d1aa4f18906acde0907d6450a5c0|80
d42ff09f6748722fefb6f19b3cd31c54|90
45cb0a3306738bc903a7aa3ed2dc4f2e|90
a34ef9383a72f7500e2915d4ec97f131|100
58e4fc57c3393398479532990d0657fc|90
adb69c58cb9a34dd3dc99ae4f5e45459|90
5772aaada303bcd587a29e83086a3ead|70
c3790b44452321831dfb3ec4b540e32f|90
ba30cd5244922a16a8d6b60572b8917b|70
797b5a1b9ad03b78b58c18fb1180d66d|80
62855adcc742b7bf378ec450d3dc4908|80
4d1b6d37fe337f4c3715ecf9b744a495|90
e266e57057b71d4a3862aa9c284dbfef|80
1f9042f7226b255063e862409c031058|70
3d58d21640a04d5c0e6b11af9dd315a2|90
604bde91d38d419e61a06f2f66d6d48a|80
9a096bdf19e42b9d87fde044367a4360|80
721565bbc7e3bd6bf493515da9e3e0a4|80
498fe94eb6847973219e93b3229aab4a|90
a6c25352370397f8b71947a7d61f83d1|90
9f200b1861d5986bc8dd155b2fcc517c|80
b907d71945d9c08c56f9a206fccc550f|80
20b96007cc073779b19054d2b62db5d5|90
41526c8ebb5e3f724d093a634c6fe7c6|80
0f4b1e5ffbd5c072b62e3091cb189c70|83
dc6fb5eab29b3147c1196ed0fd9b6155|80
425b36b7894f1bfdb2c4d4ce6760dd23|90
4e3b93c0e7be5c314bbdf820acc39421|90
2d62b112e7597988e7ac957298e1db2b|100
afb09cf064d840d46391842f6ad48b47|75
8f07287a7b504f3f88434d42ca9b7f96|100
b2c76b7f626e0315f30b787af5b14bac|90
8680e89f2f39e881f43c41ad40a91b83|100
fe33bbbe02aa6e1ecfcedd65bebd4e66|100
3e07e11fa1438d9480789d3e71d06fc4|90
7fee3e8e94e09d7f9a798e2503275968|100
19e110a29dcb1e00fd17dbf753f6deb4|90
a76d53d2fc03e11d15cda7a7d671475f|78
b2462e42cceecf1930cc5abbf174288a|75
0dcae4b4dc656f3b139dd5ae4d4760f1|100
a16ecbc53d05eb99f3af7c6899dfc6bd|75
6315c9b7040544a31e69c4174463cae3|80
17feb09b3144164e358da1e8fce5a7da|80
3b7073541c1c308f3e869edd7e2da591|90
4e93af1684869e3257c9af1bf44d4194|80
f4daba228afb3a53b96bb1c66e9228a2|78
b33d5969c154c24d8c4f52fc01002c6e|90
5a26c98f5136d9e57c2c3e2bc590e630|90
57c5b76120ab062f8d540e0a851fe246|100
579f2c2e1d2c4587aadabf095709cb13|90
797b9f0273c76ced533735f778cbef5f|90
5fc964a9c0d3c03ba99f7195f365fa1f|78
6950cb93c205666a7e72c78dbc3e19a7|90
a92373061aa50bab44cdebd7f1f33a39|75
33bbbb530ad1ccf81fc076e6d4a41e15|90
24110ad91451e96c8f9539041c42f33c|78
a888b84c8be16fa00e3026a637d3a107|80
fd72a332a43c80f0ee17fc35920d3c43|90
167255c54e2db25e26021121b0d8ed00|80
a3cfaff83f5370fb5477641e0a71a4a0|80
ad0094fb54b968bd13f63a78feeee362|100
e7464071642c3cc4b155fc1ef7c4b79e|75
e21e2bb7b0a34ecbe2a839040f56bfaa|80
f62807bac4af8c1c79a4f6417f4bc1d8|90
654e43452f1db02435498117826b88d9|75
66a1e060d3029aefbd83105c5ac4e4d1|90
06e1f06a4b7bc7aeb17fc87a65d76f64|80
7984f59f454fd190960c2facae5e1790|80
8b78ad231f2c19d4d2a7794d235abe47|80
1fa6b123f2e8a67ab8924e6ac9dd672b|75
962b1d23af1ff4c2c7b34c907aa26c68|75
c43fe68e945c95829d7f1d3f822c747a|90
de4d2eee1a109782b7757ef201559f01|90
e54aeea69a79f30e8e0e8ce4ef87c384|60
71d91b61a0582d500d4997a04415b694|78
a97a273026dc9fcbb7bc20eea6b49edd|90
68259d0a7e6121775a86621dd9097f4c|80
a617dec484de35142a82ec2e652b7b61|75
993447154989124380874372bf6009e1|75
a073136ebd8a7cf86c76ccbb56bff189|100
5cfcd5249f3bc64ae19b32ac80596919|75
beb13ba438dcc7440ace5126aa538195|100
004033ebd86acd34e56693302e4ae498|100
e406833b959069b906352c07c2d4be3e|100
d1f955dd9ff6589228630d861b5063a2|90
f2387fd0d4ef75217b54099726b83f9d|90
f6e009afed670a20faeeb2d47463f15a|100
4f37472052a8f86285fab2df88739534|80
fc4e5a8a9c869a7cb40aebb49660d838|80
6727964f1e3932fbd76e9a00e4fafa37|80
c0357bbce17248e0b899177c69fa8285|100
6b93e3f786c349bc6af2456b89369ad7|90
12e9fe8f35d32a82e94196852e53d938|90
c3f6c7015f1055b2c3d5b7a9ec0b1c35|80
3cf00ecfe200a3990d42c6464286d6fb|90
511942312098785140a3221af060a394|100
ab5f60383ef25d7e0a110f0ae511d37b|90
7fdbc64ae22b7fe051dffee3b347ea8a|83
54d2153f41e772428117390dbdf86275|78
15e6c23bb5b28105e7c07de40b222051|78
da9516fe3bcf6fde23a909216c2e86fb|80
c196bdb932dec973b30ea4067ce7b111|90
56da7895b0f89481d1c0a150dd40cc1c|75
e560ede5140af361e5724bb6ebe5135f|80
64b871acf88b8244234778a67794bc14|90
69f6c66daa261f4fb9ca7c68613e904d|90
75e23cb8d8a9028b9f16fb385223067c|90
488ca5656e3ea09ba9100c71a15cfdce|100
fce2976409e59b2d8187bc6535ffb8c2|100
f8a86a7d1c8692d4ce13dbefe9d8a009|100
7239c245d9bd93b1ba112b2f4942d196|80
6c6de76a51cd350eb54049bb65daf9b5|78
16e9540cdeb2af36c840ab41572769b0|90
daab552a2f5064c24e6487d03b1c4114|100
2216127e5583052a90829aff9b159495|90
5af922b62dd029c6adf4793e21bba8c1|80
21605860d2eea5cc7b891a0d7bf7e746|80
2dfe43f88c1198fda54917c2cbb04193|80
65f21d246ba5dccd162ab14b096c3d26|75
d6253a502bfd67d974eb9af34fa6a38a|80
0ecda587616e1da8de3090c06e5d7d71|80
a781b9138013ffebfd7070caa65bdbf4|100
759fdd9dbd518ce1ff3c52505323b084|100
cd9bff02fc6847f4dee3513f13647449|100
9ecb6928e6cdd21e17d037ffdad05133|80
4349a21044ef41a19ab8ee650b7d85a3|80
28c763f807342ebd67ef1b614c09d844|100
87c44f86e85e1e9fe367c66a67c86ffa|80
f220607e6506a5be5a247462d926c678|80
3542a96d6aa8e18ef1f4e83b80849ce7|80
b3ba38e7f3f3ed93ae4308fe4b0e87b4|80
83c0afa121035c202a661c90b6d53b4e|90
f259e785bb92e6eb518d72c84957625e|86
cc790a42264e691d7e6a182773659546|80
71a8cfac39418b86c7f68caaaf7fe6a4|100
f2b16014be433fb64029471bb5538132|80
e8b8b67bb950a455399fa5eb7c2d7334|80
b46d9bd575529d903ce387fb26f1f130|100
b6bed02c80d2a50fa7dacbc040cf527f|80
e90623353655a3720fa948fbdac46cb6|78
8890c56af211f3e475617c0ec97e356e|80
3f21c3abfc275cf9959487526aac075e|75
36d0e851cf6ea9bcfffc1e2a6a4094a7|90
469a95ae7cb728ebb594579a998c9c47|100
7011fe945001568335f4965b7c19231f|90
bec57f87d02491df308d50257e88d01c|80
762709c73604e6b3d815dc21a2b5b51b|75
4e8198abdf311781ef941aea14556217|100
2bcb2b5f42687b1cf0c4981b75aa1536|90
043cc8a70cdf9cbcef4fcc400fbfe4c1|78
9b782978f6a30e256230d78681880b6e|80
55aaeef5fe758336a6f921531e68115c|100
5e2ab03eb1d0eea4e297bb0b91d30579|80
28d653d3548e4508aaa6acbb5dfbeb64|75
d0b9e602adc567b7f5bef48089ca3b6b|80
6708e05c62142f4edad19a073c330029|90
9ac294f10eee3081d40484271b204f45|80
cb8372761c66856d22826f8dcbc41837|75
2cc214e112f2c6bde45ea5b50b230962|75
77493d99968a2aa1194d41b87fc911c8|75
939d2ebccf1209998eb609f7bc703c31|100
420ec34ced9105dd540f64f4a32b0762|80
8f6e23cc4221818c1845b772a314b051|90
2bbeff20e3b503ca7206ed0edf3a585d|100
492da1e3e9acba5cc769fe62a00ba006|80
a292f7d2d254df0653cc19787d4c2f53|80
bc96ac37d5b8d73acab123e4b618d485|75
46ddedbbb27243391f2d887ee467beaf|90
fd8312f5ab346a50aaa2d8e8dbb2c4d6|80
34b2442223f143bebff660ced175e0c9|89
c904526fdab44ca5d8014f4b72f74379|80
f137002c296d460bb152481e067ded6a|90
a40ad9049761d17f4c6fef3d392444ee|100
d6eecd5d88959de241a2ea031f75c05a|80
61e948b926e1050830b9c5f5a9d502f3|90
45741284351f8419ae0b04defdeb1e3f|80
957f7f4ff248c1d59158983631bc3e98|80
3550241bdc329eb4b5af643057704290|80
0c0e51c2a656adb862bb091fb7d7622c|80
1e77ded776eadbc44c69eda2de049211|80
ba7a1a21994baae3e45c54b84a79d62f|78
fd11aa3a1e9b77c7c71ba55d5e8fd1e8|86
054e5f4ac05b56cb7853d1b580875060|80
936147399d66ee30cb9e505a6483ff5e|80
080108bd9d75d19b0411c8881cb0759f|90
02ca416e81f5dcce34aae0e174c18df9|80
429bf64774038f9f2b577efa05f51284|83
0bcb5f998e6d54ef47ffce9473e9c3c3|80
e8c8d074e0c422ac87c6ad5df4f240a2|80
4dbf16603d308538ad26be7eccccb7e5|80
ceaf856252e00aa63f1405bdbd730403|75
4df638411f72332dff8fa684f05d1ef4|80
c291cf4ae2f327f510234543f50dca68|90
62ebb54ebed4522faa4191877e2f3595|80
b9d91f927ce0614b370ec78f5a885b51|90
39916ce97ac569f6650ce1609cb405a0|78
15c83654a627e38f4536cb36af48a75d|80
19e224b4584ca5bd0b81184a1eb61730|90
e2e66a34dd7099b4ac0a25f48ba1c995|80
53661add1c07b4b883bbce1480b18225|100
79e5d9c404f878454a3b717679f3dde0|80
46d9b392477f785f6dd9ed5f0be49d22|80
6d35d3d5928c2eda5194167a337707b4|90
c51334d972756c235b3dc000cd032a27|80
43c100c928c0c055f231061af511c363|80
df2f2e99b497ac968e5d3ec08519d1b9|80
ba72276381cfa4944a7c02f34cf74c1c|80
24dac577271ccc61e62a6b6d7b911534|80
f73eaf520045040745a0e88f447f24ec|80
aac62ec300f46705ae35609cc084f9b8|100
50f53d5ee7bce572ee5f9d8bd1633cd1|80
a38f4a65b9fef2d742071bc458ef4064|80
4cdb7e0e51bdefeb31c37a36dd4c08bb|80
9a59bc61fa58158d80984c07e462fd0f|75
b0c8a0267f556889eaa6a342d0f666af|80
15173fb5f4a346e1f78274f21988b4f1|80
003a2d977f8f7d89b1b002c70c3b6690|80
de553fb87d7b06ad4cb90db68555fc9f|90
b74d02314102bfb48f15b42caff6bf0c|90
c93e32c4294ddeb38933e616284d2f9c|80
d3dad7acdfa266972bba96e3778e3cce|90
07b934d4c38f2bed0c99526a530b4868|100
9d9ea5fd7b77def78d1f32c2555d6d8d|80
baf36e61b656bc8047df48707a0b9f4b|80
adabc1c35eabaa8ec742068a863ec1cf|90
cca8e33e9ed9c82d10653d7b3ae26df7|100
2109f081ffb108f1326f9a249fc1a669|80
fc2a61cd3603e445d2516934b8092442|75
cdc66700499984532b3cad5cec04085e|80
f30d26eb1f5e1441ee16923688c895ec|80
961e1239f07a19e774c35eec818d4512|90
f8a920c62fd3894285718a0691d9f26d|80
a1049dc8df85427431f6086faa302dff|100
2d3d743e44ad993a70e3c0a8ab7b1ea6|100
54837f93ca6d22007d4df981b99f9a70|90
e58a1e6b7864a3bb33fb9a297cf0ec6f|100
5fb679062bdd04b6dfd8eddbbc3208b4|80
0db01256f054069421fa4148c3fbeb85|80
f18288717699675b43a74336a497f5b3|75
02747ec7812d0d1791d2c86b7696e016|78
f0fa4bba802f8b61ddd7dc18eee1a4fd|100
922e9637b5bcb359b2ee6a4d7b94a6f5|80
9cc2d66160c5972d29f14004eca475fa|80
ea1b97d35853af550912d4eafcbb09ba|80
24686c2bc1f9ce7cc75e7f3c8f67b115|80
1cb2096bcdc2b9f6ff9cffd8124aba1c|75
057f1bda3c8332cb6beed9a34935df1c|90
07f5150f62e32769fc4e435bb91e2576|90
6223e52d17dfe610069b6a45f765c50f|100
9d069cdf8b182001bd5bdbfa3f03ab82|88
44ab05e95abc614770cbedbcaada8267|90
faf4de3aeffe9ba71447a28034357db1|90
b258a5d0076135720fffd0c0488f27bd|80
3b70ef62cade24e0b2eebf23dbaf23d8|90
059ff4ab5561069088166c2ddcc597b2|83
ae31db9cef3b25d504025374f6f13a2b|89
545b1777317819779b4a4ffc2be0cdaf|80
2a1641e82a9140247372ba8eb99cf6dc|90
60c25d800b8b369b5293f7472e026425|90
39c308d135735841c2d36c4c2920d9b7|78
49936ba0d59902ae3bb498834c2c9e41|80
9c931781b386412fcd74a783e06575e0|90
6eb32a62239cfd43afda98d2057d2752|75
7f312d54f688fc8129ec4143ee98a8df|80
4555d2da9750a25f02411b1904bb2691|100
c5f3eade0c5e583402a77551a3ff4308|90
80deb18a70df4fcf7107073141fc2f7e|100
87857908846bc39eb370431759f81dbd|80
a6d8d1ad265fb4eba103f2d50c9cb31b|90
0965b48e7818f6367955439281b6e749|100
20cfa7d48acb148891dbd066c14b9006|80
77808227644208e23dcdf937da606dd9|100
