worker_id|skill_value
585b38d0c1a7489cedad14c711ea5e56|60
3bc26bf817314d2c44e3dadf3cfcfcf8|80
72d785171899ad96b81d7cb773f90e9b|50
ebbd9ee486c5f819bd8cecbd22f7b87c|70
28e2457dabbbffd55c23bb8a49b849ff|50
4c48e4ec8a9782da8c4f777e9ca47dbf|50
a7a48e423b5d8b9179992dfc0e6173af|70
da316067e04987f766f77a8e06e0acb0|70
381f0e2a659eb447b2fe308a12420e3e|100
20a2b29855ac7ec688772b4967324273|80
8a0c7dae48f6b31a8f2e753571051896|100
f2852d2a118c94a5af09de379888f6b9|50
401dabb6ac2d0e22d1a83576e3743aaf|60
e9b7f2ecbf7b69333e700d97078e86d1|70
03b48094ac25edee87ce1e8c9f38f40c|60
7e21bf73d8fb8dd28d8a75d82015ecb7|80
7b7084aa36dcaf8e2512e4c890604465|60
fa06c82e4cc82ce668730e358dfeb602|70
6d7dbd618735b88f1dfa53ee990b873d|70
7fee0eb5a675dc3962979ef6ebfa6d4c|50
c942f72d565a5111b0dd38291debb81c|71
b275b63e03e767f5318dbbc17a66c6c7|70
64b8d7d727c6e1dcdb9f5b1746b09c6f|60
c19ab19d4e520b6498e9d19e2fed8503|70
72c58741e27f202e78a348c90fc14647|70
a10e0610455a32799d5e7e15d27fa69a|60
2f447fea2075f7dce6ccaa062569b1cf|89
dd86fa40c4489fea8655db2f7e237be8|70
bd33759e13590506fe07f5fcd448929a|40
c5b52372627ce3ecd00ad614ab888e2d|88
ee001f30c94139810b2f2a9f8ab0a975|100
c196bdb932dec973b30ea4067ce7b111|60
04fedbc67de32a8524f52721dab47423|50
5d142f7a4047e9bb2068d044fd0c6fe3|50
eb7321dfdfc03811647649868d4e0e05|40
4e4cbae970cd102d99042dbee3923b97|100
ca9b5eeaa5e34d5642dbde71b4fde67e|50
2e409e5f389260b5f4b31edba8e8ff98|70
34c1396ba9b7f2015d07f1f123736a6f|75
f2eb83b9be3075d3f1c82c9870effc20|70
7c988028238c0ebc6658e264ef0468de|70
9546c5b1f8afe545db29edbd28c97d58|70
65b224b22526c1c66b10d1cf96ab797c|90
bca0508a663b5b86bd5bbb7276d1fee1|70
cbcd934a093f8d88a384d09aece9d171|60
42d8daea27f0a64c731ec8a0bac5a71a|60
3a4fd29c2e0edf25f7c0ed270a40df8f|75
b07a7a9337b10738cf9de4dd0d94f243|80
b15f2b56005dc609cb559923b62f3229|40
64e6ed7c822ee0a484446d8a66a4f64e|50
3545b65d66e668187835913d199d497a|70
4e3b93c0e7be5c314bbdf820acc39421|50
139db13905f87785c9f42e8c98aed8fd|50
633f6bd4bc8946812dd8e4958f9ba78e|60
e36c87dd6238f3c44254b01d29f03ac9|70
6e619139a70eda9939dddebb9dee401a|90
ae6b965cdd08ab6273b27608739686b4|44
0247fc72a408435245327df9ac9ab2fd|75
5391075bcf03265fd78a6499e69090dd|0
0f0f6b821030afb22898545fbaff1e20|70
1713aaf873a48ee9c273414fcb3f2f1d|70
859807d05262b79b0fcfdeadc3ccbfab|70
f75583cea52dc5001b7b66a96edfae9f|60
d23beb14d3bbee27b0a6e2fe7318e763|50
003a2d977f8f7d89b1b002c70c3b6690|60
c1cb3fb2fe1280cab96dd3de5f176940|70
7f6b0386a1954906b766668e8466fb89|70
da542ff2a046f62b4dee8c6dc4fe6d32|60
45c72589da7eac16ddf72e6819923519|50
36833a7957de8617cb2d4a1228ea078c|67
a8fb5456d57418cbb3b826c463954f12|75
9206f01f220beedeef20f59d4246d4ec|70
e1e5998c86e02a1c497d50030ad5fa6c|75
a12b11fc75e9331b57abded4f6dd6f5c|80
9b3d2446d0b6437a72f4a28e7fe89061|50
d60b3787bb88d1b9f53847a6caa0a9d8|80
858ddbb4adce2f2b19f152b27a0901e5|70
690092542a49f80bdc5298d983deb614|71
678ba6e499f2b33eba134acc667880e9|80
1a0c3366861b366aa75d5751c6468bda|60
6b648f515dde6a75ac2ad519d82bcc56|67
ca0cff8aeec2d68353d137af8d35c57d|50
c1d695226f8bd831bd9de306fd8a66b7|80
c149bb18e58a2997f402edc731f4aecf|100
0f600263711a5b23fb7ce49d4dfb78ab|50
869f80b70a9fd2c70acf558fc3078201|70
5325ddd647c729514cb0bc19c9618059|40
67a49280a47a0c2462d65dc0998d4d3e|80
10f9b2ca599b5f6ecfa69cca432ce0b3|60
5e2ab03eb1d0eea4e297bb0b91d30579|60
a58d44c7bd13ccebffd4cf62959475d0|70
b6f5da03f6935ec664019bb844c08f75|80
8b21d33631fd684387c374225e918d49|25
25bc578faa41acf060ebb3fc4f7ce212|80
6f170bd9a03fe17f6dd7d97f81a86939|60
b8cb9ddcd9ce8019e9dc34c587cfa97f|80
8472e3ffb7297511acb66f6be7402ffb|60
53eece907fa90893030d45a327d00d29|50
e96b9635e46981a095bec36eeb1aa916|100
c86025728678ccbaf4a8b06ff0bd996f|70
e41a7858dbf9c97da3d0570171baa589|100
125e8bb8a84ef58278600c2bb6656882|60
90a306c2e81f13f37285c5671484d254|50
b1b12bb75ef1363ec86f83890d52a005|70
930b2831f29bed249fe73fc3ebc74e6a|100
d795baa20220e1497127f88554a6c543|60
91a4471d266326d444b4081a2c55bf99|100
3c596a37272481d1bb3594068770fe47|70
a546e02af9953cbd974a4c37be7d9cd9|60
91e4b0dc92b8d5527be4ea07ddbcd868|70
6f6bf06356143242bf33e298a8163ab1|80
cdd4e8f1d2414510e23e2c03601b1afd|100
10636f907b03d1bf6f161e863dd27f3e|70
65ba112c73f64db709118069225428e4|70
3f98ce04a79a849dc619741275546af4|60
b7e3f1b2b3dc7ab7d15758145ae924d0|50
fd4a0221e6625c147945d388fea1d17a|90
28a84400fac16b4dfc5ea63c87d23a82|75
a28b612b84cee282e5671204038364e0|70
6632cd4d71099a9e39b10fcaf43f3de4|70
9805a07cb9dd070a6694310eb898dd51|17
652b0613f396bf868de359819dd9b1f9|80
f438c4fc3fe4c2042f4839b3b71a3826|70
a9d05db4f8d77f1c83d631e0e6b2a4ec|60
0102f4d72234e5c90a4be870866ab6d9|75
fbba5a47289d37012a835e29c2f31f8b|90
1a545dcbb965930c0ad1824636013720|50
f7a1559185593712beec24ff0857bc5b|60
edb6b7f46593cc76d0d596fe27c0f6af|60
df7953e320175d63cad5f8c41aca3515|70
d9b9c5973eb5c911e64321c6e12315d5|67
fac8f4feb6f87073c152c9d90791d0eb|60
2e95c4fdaf8769b852ad153cffe7a86d|40
b067f5669845efcf058999d81bc892de|100
3d41e706472995cca8351b460cbfb6b4|80
08d472ea7cd0f07e15d0999756dd0e08|70
aeaaea15016ffaff9ed6faf5d9d15763|70
99325a1a3512cb1bb2f87e79cdfe478d|100
073d144ea043611c730e7a86410a13d2|67
c4f64895b1f3da3bbb5403bca61ebeec|50
f2dc65df8386f9647a63e5e2520fdbb8|75
e33f0747080412ffcaee3f07e32bec64|70
bd1cc5e5097058cbde4c49d4c0f2da41|80
c0e74406c02886ae8459afbb7f1adc6e|60
46ec44421e72fe1b52b42c5e48dddbb0|70
f1a498a5d174d02a3e5ddcae03608eb8|100
a550b0f35c4344408e3292137845154f|100
757ef1b011801781eb05218251c21e5b|67
39e0f91f11d718fdcfa08ba47410cc7b|60
770180b3f73035b8c6572652835cb470|50
613cd9c009dce0c9dbdfed7a4fc2aa64|75
fd59a6767b7355589b2d8a86d0436330|80
af1be6a34b1daec78f1e886445c54d53|50
a571af57b7ea31fa09c24006559558f8|70
d171b547bedef18946541e2a2a6ff829|70
f85515edbb4a2c1fcd654d16101410f4|25
aac62ec300f46705ae35609cc084f9b8|50
56d72feee30dc64ee36d54a526bfef60|56
9539fb027f77b38a47806c5db23c852b|70
5bd7272ba80e4b4753041eda3bb1bb93|70
aa98689a83717fdb25c8d09e1f16609e|70
c4863ac284758127299a23a6cdf119b4|70
71a8cfac39418b86c7f68caaaf7fe6a4|70
60c25d800b8b369b5293f7472e026425|60
2573c91a9893fac9f70f098130e0fa92|78
d304c920842ab7d5bd936a6672b71b28|50
a154ab5fdb682c06c888689503b9ed40|80
b51afd604b2e049089091c4af167dfc6|70
33041f0e0901a7b39d17d651207f675f|60
1e2edb1594e24246444a2d4071ddb6a3|56
ff9269d1e5e45ec076319002f0e12953|78
ebb69b289b7c7646d867daebba567d36|60
4d9021dca110fa53743fd7f93283fd6b|78
deabeffd8bb8cc9e2b0da94f99168768|100
9f35bd4a369e2ff9509fa8dcf3ab0f43|70
b305f07ce2f4796d934e5c60190493e2|50
34f588bd8ec9b1fcd29cfa87f073417d|60
3e468fdb97e748ed04533ff7e40a12e7|70
0a6bd4f7cf3d8a0bb50231f2e8cce13e|70
918828c108d93948d8af787235acaf4c|75
26cd8d00cea7f98d17fc9025335d239c|50
dd22e8c6f86010bf303877060d0259b0|100
0841651398829b459de8a7aceb5edd53|50
fd11aa3a1e9b77c7c71ba55d5e8fd1e8|70
5e923420f2193ef025de0edd6b2c4f60|75
25b16b9ad9752a34d8b875bb2ab554f8|71
b2d2f0782a4ac1c912857d783f5a345a|70
f1a8dc2273e8eec8909b0e229993098d|70
03ebf520663395a2e8741375b78e3821|70
b2901ad27bc711758501ecbf01d6a39d|70
d0ab5fccade9f0f4e6480616bdaa7ea9|70
3dca39b73d3e21b790f21ee2c6c10f74|50
f751aa08a3d0da9ad8b8620bcb75314a|70
6c91fd1903ae75d2823af6aa02c4477f|70
a6fe52e311a47a7fa2f4ab9d99b9a1fa|60
49bf7e9766cae37fe4c2dffc81699fd9|70
5a3f2c139dfba129c2cb3af109b05818|60
653ef1f5858f3137521731ec5283d826|71
31c9fd6895458cf100c2941f0f836379|67
e266e57057b71d4a3862aa9c284dbfef|70
ee6f5e7225955b426c4dbdf800f34270|70
275acc4a802280f30d66f2a6172814ba|50
e42c279b9fe9ef53df9c39e986b9e6db|70
b4416154fa53bad271435c27762ba4ac|100
ae0403d9b42594b61089bee7d4a47f2a|80
d239552af0d32ea7d1b5e18f7581f391|60
5c8128ca87c80c2456a2f224fa388ba8|50
fa6d44f0d04aa1a565b8d503e74f7741|70
5ccb09388c74ecbea6255c9a85b5173d|100
12602b8f1dd3b503425e1dfb5466e18b|60
d5c56d3390f1f24c60b576025d93a256|60
4d0038d97e9ec821a230b4b62700fdef|60
84d910fc44a426109c07d295e1a8e1a6|75
d2569eaea19d58ec9820a19f5541cc75|50
f853a707a28e189bb55689d263dd381a|70
6fa2bfe7b71a5d4b974b42fd1740de0d|50
61a3148872d7fd05032b83c57563b91b|100
6b7695920829ed8a3fec9f8d91c82a8a|80
6d6b3254ee1d22af1df6740b4fcfb2eb|90
0c333aa93a65f9897008427f18c225f6|75
90bcd88882e75cd66a5d1e3dbe9ced12|50
28a2a96da233c4564cf74df8d756fdac|60
0f177b4fb182549e031accde7e366abf|67
33e30966b63f675e483e295d9765d640|40
0eba55c3a69f88437bffa4f7f5bf32c3|70
698df7e99e4dfaec07fe5a0e6dee49e8|86
797c77e071a78c81aca2c335db7423a4|70
ebcc9b847355b861c18e4f9b60bffc97|70
2a6c421dedd418c7ad1b5790587cbd54|70
878f3f2110588147f424667c3a5914a3|70
c06c055e29b73b79e79b3b8aacad57a1|70
1597f60feb037f35786f588365cd5f20|80
78f17cdd73429ab882daf836a39f9911|83
5b8dae6ed7cb35e1c425543fc5a3d23a|70
fca9b53a7775fedb97e1949872bb9b4f|50
215f9bb83ae709f48e7e349aa6c5b645|70
913d2b5329970f1c32a7cb913cbab4da|70
c6c5b90d8ad3edc52b42f61935ca9bd4|60
5237192c83c63ada273390900adcf07a|75
2643a4b72d4887cfd7292419a0116b8e|60
0c14c818bf40dda550a2832ce8bff87c|70
4f37472052a8f86285fab2df88739534|70
75cc71ff89e5cfc4fc8e588f116b33c7|80
8bd01dade17cef090a10d41fd9d2022d|20
26640c377e7795e61df73bace9edfd96|70
596d8c8853ae287a8f6d8ce710753c13|50
ef6cd13bbce1ad14e5573c6f1efadabe|86
41526c8ebb5e3f724d093a634c6fe7c6|75
d9d919a247eb2866935564e9327a3e83|70
d42ff09f6748722fefb6f19b3cd31c54|60
a66b21f4543fd65e36a2e9b206c8fa4e|70
644d394ce12ad9aca0b9547a2abc60ac|60
bdc8bf48502239ceb319d0038e80639b|50
b598cb99d54507b70dc607452b57986a|50
c6696aa540943264637e2896d27d2582|100
8e645bba638e58f44c85cb9522ac3cdf|50
77088526f9fbc2ca4bb8f7bc37bcd645|70
b6706d680bb4f820d51f950a58e3a7a0|70
3cf00ecfe200a3990d42c6464286d6fb|75
b9dda89d124bd9d7ef87973957aba3df|70
458dc1194e8074bad38e47fbaf0c4b96|70
073bd62168ce5464c20ecc4bb64091a2|80
a00904059c57d7f88adaadcffd93e3b2|56
9078adb66c38bedd61f17d947e4dc751|89
39d98596a8961dfcd930939810c0ee48|50
848f69b2d9b4264f3060d46f6ee9387f|60
fe079d49890c409125c1264a0c877f74|70
7289e218d5cd68e03853c4183c4f1e2b|70
a81911407d0af88c17b0cb1f3d6a9d6e|50
08bec12ca08034ebaba65cd658a0cbd7|40
4db0eb91c89f9962e323c79970024416|25
777a76c833da08c4ee7918ab14641264|70
fd9c0232aaf8e148a3709d8da841f903|70
205e7e255fc63ea54bb98ac15b29069a|60
6ff9f33de28f2423ffd65508339318e2|70
5b3d103821e7fd48360aa8c5ec9a7264|50
130fd9b739415574482c61bbe10e4422|20
4c23e8a0822b06e235c10d6035bf6040|60
f61db836059f46d7259b147a62a5a925|75
c8a8291b782abd5a2acc21daf2fda10a|70
a2fa8400581dacee186d8ba1337fe22c|60
b5ea34f8cbc83f60659aaa27ca47ae7e|40
821af62f59b04db8209ef67bf861fd18|75
ce2979594a3f9c4a2ffb2296c6aba8f0|71
f91863ab6938ee8b59bfb45993dfedd5|60
05de1122ac0eccf687355ba2d528fb1e|75
5987c7171d93fb8bdb376847b86cabc4|33
d47f63c9e7ca015645da5ba9cbb8188b|70
b99e6d2d9b29571f235c58cfea9b7000|70
e87332da017801a450ea68f5012f74b3|70
6860ed53dc288f2d7aa4fa53c4e855f8|50
8cc229c4aa3103114ee313035c526e2a|70
0383c06a4c6613282c5037594c22bf04|70
6ae1703e50f67e8a882f9dcc0113c501|80
7ebe8f9d48c0b6a7640155f04ef1d7b7|50
bc5eadc559ddc8af3b06b1653fbf2072|40
ad231b147a8c9d1e1af20f50348ac1ec|70
2e0d342e3655ebc4d5671fa6d65684fe|70
a777322a02008621a27ea0819f6942a0|100
2cfb5afc051f6bf90b05c3d740f953c6|70
3fbfc88f60edb8a442bc4e50ef2014c3|50
4e773921df0f9184be5164726d8af66d|60
ca2f2499491ae303dbbe0dd12ee568c7|67
d0c472869f617095019c70bd8a59c432|70
1a4dbdfdd735d0174d407d223d9bd984|70
28d653d3548e4508aaa6acbb5dfbeb64|60
4b13ab032457ca1027c2ff7ec2eb5e1d|50
7ddc002499dcb35da2c6f0fbaffc23fd|89
c846b702e1d498715ecbe640d668e9a1|50
adefcff1d04bfd9d2692dfc2bfb75075|60
8d58a800e5d21fc6af611278d715b154|70
f5a6ecd36e037c688d0a73741d09f09a|50
b9c6aabe56ef64f256a54e18e53429d1|90
9d1b34d7481b495c6d22710bad126b6f|50
4ed6e90fb9f48189cfaaf7a176cf89e3|100
1f624655078a0858317c56748bed6a68|70
9341a94a0abeb96aae6a887dc391b9da|100
e01dd878e05b39590feefe87b5dd6391|50
1eb5b9952a96d469b5e3081bcb16bb14|70
2d62b112e7597988e7ac957298e1db2b|70
3c8f7e52db52a24c2a86abe33bc8dcd4|75
48a6722122a3bdae575c5558ecaf5d91|70
553c97f73eb43d73d0b0c16165ecaf13|70
21909cbe8f7da94e73179731f1157e82|70
7a92fdca8e3dbfb7b7ef655ef6ce861d|60
4034f10048e3d9b133331ed1e6af965d|70
258a51aa2404629942a43219db4b599a|70
1ee412e52e3ea7693ada60f46c718385|50
f1d1f20ec84b4412527779d729e4c5a7|100
23d678b16ea22b57cfcce11849b57a08|60
a596a2b6355cc8a832ad60ea5eb5212b|60
140ea59bd8f5aa51704991dbda4fe7c1|50
be5107b15146f8d96a1b52f6b1ce8a22|25
eda7a9c5100a08343bf00c224dd83dd4|60
984e3593d3e40b80a49d90d499868931|100
a14c6c689ddaa164c564792632732297|70
d673f90e0590080b4df48ef3250b4fae|60
08d8c70343d4c31558f670f8320b8ae7|70
e1bb00445f43414e842ddf289443af39|40
10a56a6a3671029d252c5d113242450b|70
f33fe1fd17ce0c7369ee33ab52d24af6|75
4456541ce5ae2b65d1b4e8c24a930c81|70
2add6e067b21febed8ccfbcdacda8a74|70
e49a607472365716b0ee1fc329821181|75
c0c2916590980dc13f6a3a6ef7d80f16|80
c3c62979909aa52e618841ebba5c83c4|40
6414ebf09dc4ac092987054210581d28|70
fe5f7e8a2a86ed68096af67c5d264621|70
d4bc10b1ce5c330316a27ab6a60eb63e|70
770e26ddf4ed4d9d0a89440db3a2decd|90
ac87de361ea0611785f38acfd448fbc4|67
a76997c465688e40e5329254e0209197|70
68a1320776b0154631b60ea750f81738|70
796a47c14fe6d5bd11f4f79dabfd6b8d|70
d2955e16e3dcb2af62fd75eb8f31a1eb|70
977f6063127d80c6ed64ad4f13c47677|70
d769f1d80d3c2cc29489975cf8de876f|50
d580d0a66933c822abcc6827fc3a87db|70
c02432aec7f048d89a70ada5d662447c|70
88e114ea84387924152087a96a107955|50
14b57e47201e7d8b1692d57ae9508c1a|70
709a368e9d4b40592b5e7be7e9a1f982|43
0ee6d53414011b2e8b96bfb7e9a04471|70
69f6c66daa261f4fb9ca7c68613e904d|60
d1cb79ebef6651a85edff1d1e238bc30|70
d39369d8f672cdd51444509a4e189fe1|70
8eb278582dabfac1ded7789b799a6ec6|70
aebd7651d51b1ffe15d2d2a619590809|50
920aca62657635bc74e3fbd121f3e375|75
676fd10652bd29a75fc813352ad29aec|70
854507679404b635e32f3d5cc36f7763|80
e854acb4a8a752410d0bd84166ca81b8|70
29081051064ddd72232605d9bf584834|80
10b1b20d98d7fcbab7de2ee7a3554805|60
5a8a6fb50842bc6913277b93c8ff1acd|100
00fab83d89d83a4401c696133f9b0a19|70
be8a661d746db65721e203efa2d67974|70
893589591375de85f2e4dbdd13cdc3a9|70
edf82237fb4e9d8067ccbf01696453d6|67
7e2a10df850a68049755b123c6caad46|40
0c8452b83be228be6e9ca6280134640f|70
7655ead2a2427785462fc268af22fe12|56
a91f1ce38e38d34bf2b2f722fa48ad15|70
ee15230324521ae2e955cbffb4d675da|75
dda5ca4f698af82e62360c800e7f5ea7|75
823424431e90ae5d2656450ad0598d80|50
aaff101265813168ad0d9f4f46c82444|70
f07742918098d619a541aaffc3c88061|80
d537f664ab8265c3d188182c4baca571|70
fb4971d6973555f8fa7b347ac7a88685|70
048c826a57295fb5b6ef703d86f95b38|60
3dc0abd9a4a6746cc14a255afa1d6a5e|70
756b527f644db6ef637030f5e027486f|50
5c5795e66b6724543a5c541ff44cceed|70
c1c027427285d670d2e6bd9612c82fea|0
622a515c9476808bf1baa737c62a4638|70
3337a89f79acc313771b3b74a1e4c1e9|70
e3056f241c812b35f323e32fda18f572|70
72b72117e8cc8e661d68cace153b5556|70
caaca64dc39e0dc3b7f706fdd3dd15ae|60
72921426180aaaf703a0b72a3873a1d4|100
943c24a610f587172271511cf2fb27b7|70
c306e1945cab7365d5380708ab23252c|70
b93128bc5043b8d53d83db6e3d14f66c|70
e3993a400bc0078b0edaeff08db0b33c|50
354cddcb9340fe3f7be099afc448bb79|70
21447abad7bcf6791633a838b1993830|70
cde59007c5bd464eafbfea50e45c403c|60
9e52f6754e8b3a3260f08cdb67c5e53c|80
375151680b150005def6765e2d896823|70
1b28a9d7a841c6bfd12b1155b0b10cb7|50
9d26923918a59de3360f3a57c9324e28|70
4018a793c78a0c17f0992855c592a199|60
ecd78722cc8ae90f657384dbaa066155|70
590152ea24c712153d2615ad603b1d6a|90
548313ebbfaeece0662e77eb9b5970b3|60
eec908812fce1791ff20408e66608520|44
2b671fee02a4c95142dc8cf9d359897f|40
1b06a217792311bf54ad6bb81ad6e83f|70
426ff7ea1d99d7cf31cfea4d44bdc459|70
b5d97fb811f108f070ffda59491c0a1f|60
b39e8d20875fb4c1819aecc154f71d72|90
d37dbe6b9131b0fc5e4903aa6d3a6cc3|70
0003352530ba476fd6e17f388fc3abc1|70
a2d35cc2394118b917c1b17dcce4dd90|70
33e8cef46fdc743b653a79e26d15e0e1|70
7fd13e5716583b35f8ae5c1e93144831|70
9809785e1b744209a9c9110eaafebde7|70
556da2bbf2d4922cc801168b4c6fc65a|50
40638c1574e1a7b8b8f09cf840b3e16f|43
e2b89636673a9fe065a11d75383adea7|70
47d24ee50ed8a7148632610eca735166|75
4af63e6af0217fdf7004f3bec66bb7fd|50
8ea7ff7ca2556e9cd4b3580653c4b4c4|70
a59badd3f887f7216acb031139435df9|60
55d2e054ad167031d097c9c327ca3763|70
c1b06d8d9c691ff10f0d5bede800f739|50
c6f7c4b9fab5f7df09611fdf68639607|70
d0d721f802c46a33f8bb5ec4cff3947b|75
296fc8d372c9ef0583d966630f69fe65|70
81ef4ebecc6ea09dbb3ff2799d507feb|60
fec4e7e31d30a365adbbf9ed0882edbf|70
442c75ecd30597408b11ec58158ac894|90
6524f70efe7aa5ee44e247053fd43f61|50
241951dd9fdee8ed40bb733c7cb716ac|70
45e0eb94bcb291e49a883d3104ed2df4|40
cd9bff02fc6847f4dee3513f13647449|70
57e18c28b6ec10b05d0d252427ed136d|90
3098216024d7797b1e056604617d8e04|70
0573527993db75ce4853c51f9b124c69|70
87857908846bc39eb370431759f81dbd|70
c2126a3b31ac520e561e4a7b0384a8e3|80
d5410b032c938169c09e9b759335f66a|70
c5c118e1ae10a90945b02379182d61c3|70
9eabb5aad4481f544e15daf6471e5321|60
2310f22050a06466973329adeee7ec31|50
ed7e7921c7f6a90ab66d809c82b9a3c6|80
49d6849c30fcf002252b52281269a9d8|60
9f5235618856445eee7f896101521c57|60
26a35b8ce386d3bc6484bd455bf2587d|90
32b8256ed632d6abeb0e57f90b267650|70
e6dc37d1eb0d153391a51bc11ff562c7|70
ede5a5e14fa7ad9b687cc32328d54baf|70
b8f95532dddb54c817844e1f2b6358b1|80
ab686cea6d8056c5bb41e0ca8727a67b|75
3cf70b2a1f04d73c1487a3e9ec3942a9|60
c496238874ceb6bc2033c4d821211e7b|70
98b4ae2cfcc27ccf8bb0d6cbfc9a6368|50
6db03750bc0def3e2a70b9cd77e7f127|60
0ff62d5e38598ed4bd4207a76a5b1628|80
743c940730c5b4e8140c15d866868b6c|70
b49d519722d625f14d19a126e56bee67|50
d4b42c3e9077c76bcf24d8a424badc29|70
04c323b004eebfd71b0c50f1aa43ba38|50
e4fc64df6f81ab6f006a681b0d9b6fb6|70
2b001de38c8cfe71ebb88bdd2a6f1e77|75
658efb7c92fc3accedc17bec7e4a9f6c|70
0c529653070b0f82ea04dcce30e41bc2|90
6743dcf987d2b29763fc06f10d0c1e33|60
a42b4e4b929c442e95ab6d005ebbad4a|70
e5ad67ccbe71e746e1067f7e7c6b8750|70
b9edce836dcef62e0f7d6cbe787cb7a5|75
e097e5b9014b1918813381988089414e|40
41c04c4ee0380242b4dd656e618898f2|70
da49ba14b6d7413e144daacf80be744e|78
3cc034699f283c0db688d2ddc4cbcc45|50
6958f2bcda2df906ab2e90d2078a34f6|60
e30af2e482e0f7a4cffe52fbd9f8f74b|100
14dd9cf9127b6f519b09fa25e0cfd431|75
022b61ebb0af2b475d380317b2953247|70
fff0e7c1bf2f924d22de64721fcc6e10|70
405ebb4e3b653405ed2e7f4e553bea37|60
b65b591c3724961af6a4f3f8d6ac5c43|80
511b5499ca0945226b479365b64e727a|60
93ca8f5ee333428b886cf6590771fa00|70
f722e11c66e2c19228c8f2922ac40065|70
2618cbd0b23effd20ba10f64f25386da|50
786de803f9edc030004e284b498265f8|60
c5c147c217cf36f9fd8c358458684660|50
234d4d6731905a6bf87e1a136321b256|70
ec3328bcaa866d99022b38cf8e522237|70
b44adef4c00b54e5f945fe5e0353d03d|60
423ba45de152ae8c579a7f7a6f16c0b0|50
0f899f0a66501616aa1aa524cc000238|40
1dca8bb924a0a23b2d5c0235c174c7f2|60
1a95058e9a470116fe8b614610751858|70
23c93230d46bf3f2ddfc2b4efcac9b0f|70
8457fa89ddc6e4aad907373316a347d1|70
25163c129c8da481e83ef42c6a8bed8d|80
4d269eecf5696cc57a8c60a8300daf64|70
2eed771c2f399b28b25cdb99f6acb67f|70
d85813732e74d4b859d0458aefa915cd|60
a7e8f678c07d072da62165420981d785|70
7fcf23a09f432d0b58b6147de6f5e790|70
6bfbcd2e948313ac870c739e71f9d7ba|70
cef6299b555964f60f7a7b57b0042402|70
2e6697e5aff31bf892512288b457214a|70
a449f69cf1ed9979dfde4d9e241cc62f|90
40a6ac17180fa494360a0a958aeb2a58|70
76fa3f853397cc78af2284a4e4109ad8|70
3036841f2a0a14b6d293925e548b7ba4|40
b609bdfdf3c36fa56f711e10b902a5ca|56
6ef46a7730af2fce27af8f72be3c0bf4|70
4496e706c0f82f19f5e594a1c508e096|70
d0ff17173afbf9cdb6e72a3971fe0dc4|70
20b96007cc073779b19054d2b62db5d5|70
d099eddef8edceea982dabdcf04fc088|90
cc53816c3873c6045ffa4c04a581ac51|40
ba2559b8f3f971b07c1a95fa497bb284|80
a9d48da79ab6ff29c9fb20c2c8735273|70
0973de0641e29ddade4e597454337613|70
3dc5744af4492d3ec29c67e056066849|70
