worker_id|skill_value
91b960010b142dd8ea451be90b2a46d0|60
bdbf1464000bd8177213c09cfa46ed80|60
54d3469986c99f947d058c233e8cf829|33
4af63e6af0217fdf7004f3bec66bb7fd|56
129d324bb449857412b4613c8205ce68|44
faa058810c8a490660ab6c0442679995|60
e995339daae778193bd4995f628fa53e|33
248e33b17acca08daa171632c53a9f3c|22
31f988be1c00982f512524b76dd1ee99|44
f277b713a3f74ab267aca28764d5c3a4|11
f4213068244926f8c9de3427f0bf8fd4|22
b28b610ee7ec1def2af540f75f17d66b|33
0be88734fa2faf93d2cd2cd60f3f60c5|78
d6735d19fda15dce01c2c63c875d23d7|56
4305b5900eb469688a4dfe6b5ec133a1|56
dc71506da1dcb1f597f711aa8a991535|70
6d64c30f311de585e7fe534448c57e40|33
c6f7c4b9fab5f7df09611fdf68639607|33
5fc8bb1624f74d98f0d871113f88d76c|22
ae31db9cef3b25d504025374f6f13a2b|60
c77b75d218bccb05b101966daa189313|80
26775ead668ed289284a8dc9c83484fd|60
b9723c45d5a2dece2b11a78e38f242b7|60
5de88835ef0ae4d623c0a33b9db39372|60
4fad6e5fb6dfda5d6c1593243a4146b3|60
1cb3c0a7d354a9f5ce9faec47e9042be|60
6ce9f62bf01bcb3de6093f28f52f4417|100
7bbfb6847ba4f493620098d98ede1589|11
f20cfb00d7bbdc7722fb32ca3eda67c2|44
89ce479ba310bbf8d69826c55a220072|22
b8dcf17d03a559891bc889ef424b8ea5|33
61921b3d6f95fc773ac0b2ec09d55e85|70
986f739850cc48f226a9afce78a805cd|70
853b73af79099519f918711bc87ee1b8|60
b275b63e03e767f5318dbbc17a66c6c7|56
838cca2d5e63ce82a734fa443980201c|44
1cb9c517a77b9e88f58fb05f44af135c|56
8509b4ec0c393ddbf863dbfad4a88d04|60
cc8dc5d07442e90ed7243ba1708f5160|56
372f39b3cd69b26dd398b431e300381a|57
cdb4e4059cffcdfcf6617972b51b9619|33
3ff835201108fbd9bde9ebd9837c6585|44
fb76d6d105f2feab1a44575f2d65172c|56
b4d93c01df5e57ca4855a76bb44786f0|60
bbd384e6231e38b91c63d2f8a446d4d7|56
1502643217f6dc9eb07de36a070f0795|44
5ab0d46a1ced2b0f22841ba9f01f234f|44
db5c2a550e41ba04ec8994057245e4ff|50
9a05e47ed2013a5b5c845ce7b5ead2e5|56
cb30c93e1462090059be08b772d09597|50
093e6e7542cd0a535f27f2cf1d236d99|60
c22a2731a65d02dacd2c00aadb48c581|60
c6014e9312c31712bf7857bc9b52e8df|60
8a1dc8fabd99a7831f81ef10eade5bcb|67
4617947b6141c8b63f78b473f7494c55|33
362b7038ed4bd4b527fce434f14d2aaf|60
f02fe77e3439ba3e8cfb71c9ad8293cc|56
833e92e8f3eb312710f8399dc6c97ea6|44
8179b955d7706457ac3698566f59d9cf|44
f850dd978a239fb154e22b9f4fcfc046|80
d8cd78f7a052ecfab138a4739bbe321c|33
c8e71f1a63403f5c1c320451e4d09a2b|60
a93daee58bfa83dd36d48e37e03e4211|60
e1455787bef2ae78621889dadc7dedb4|50
a5e07dfc5b96aef24cea90aceb8cb7e3|80
cf28a45cf400be06a478b009bd952ac8|56
4f3b9734dd98c692ae2635fe198c1e5d|56
590152ea24c712153d2615ad603b1d6a|80
2744e5b9d875af11b1936081ad52f99e|60
69cd0234e7ca9d446d7cc4cd23335766|60
2af66d621b6c5b80f068e9409226f0d6|56
13ee16473337cc60f32c0093d17746a9|60
e7a18f47a28215be06a6225181fe174d|60
5d22c2579c997ba6cc2d4896252b10e1|44
b9ed1b10f6df2bca70919c547c6e625e|56
d571cbef653e408d0de6cab67e45d093|60
d4bc10b1ce5c330316a27ab6a60eb63e|60
b4f1c9715178cacc547d651ba09b3006|44
51e3d68c32cfe7a2d5d7d7e35ef70297|60
472a1cda2b816a0813d45420f05b9e3d|60
3f98ce04a79a849dc619741275546af4|60
7cb445255aee10313b54f69475996062|56
ce1bbfe758e2eeb9375f42764b196b69|57
b65b591c3724961af6a4f3f8d6ac5c43|60
b5d97fb811f108f070ffda59491c0a1f|44
4496e706c0f82f19f5e594a1c508e096|44
35277615e0339772e8bb1b03b9fad81d|56
b9abfbf839334ff7202a924be663f75d|70
c92c49a3abdb1b5dd65292111f30e9c9|33
9f309e712a49aec12d9a951f060f33c9|60
76cc4365c4ff09c73f2baa56747d3e63|44
a451b616460b78f17f26722e1f667a9c|22
55c867e14095afa19f37ecb15c43bebe|60
a617dec484de35142a82ec2e652b7b61|56
b01848d3e25d2a01779ab82b03dff0a0|60
69f6c66daa261f4fb9ca7c68613e904d|44
247e215e4a452b19a3a0bd778dc9065c|44
b366f1357c56edb65bd79d59089b5f86|50
045c058387eef3bca65ae0faf16c3dd7|22
d4070f6ca9676097ab18cad626920168|33
9da1b49023716d3d84bb235cd1e910d1|11
9ca8394203e3899ced13245ec2c70fee|11
da1a8dd95e8cc01f312110d0a52e672c|56
8e3fb1e85dd57c27dbbbccc571401b18|60
91a41de36b4793dab148fd738aa6356c|22
ac9055476b039291c69c59b50a7f4f7a|60
74c7576c20baaf783a3453813f4d378b|56
15390eb1058b21da23b96bc7ed857c33|44
1079bede429a69661cf5b906a36ab0fb|56
bb6434dc397be3278feb8e7e6c290fe5|60
bce875d8367f248de43a2a968e63792a|33
adb6dd3b8ff6c355741e39d6094b8c5a|60
d309d2358f0d57a4fa7a6f645f1cb350|33
8b827ea5b501cdb4753646a74f3f1be4|60
7a9f54f3ad421e8759da580e5a445766|60
9e6ec11210439e21c0ddd251eb992988|50
2d62b112e7597988e7ac957298e1db2b|60
d9d62c660ba811f1abc65e1e24587b95|60
b16259074761bd71a63651f5557f5bf8|50
28352e5f459f975f37c5603cd0f161b6|60
d0c472869f617095019c70bd8a59c432|56
dd86fa40c4489fea8655db2f7e237be8|80
c308de1721401829f4c630e8c88e2924|63
fa6febd6f895d008bf7e61320ce8ae82|22
0cc9f89586a041bae58eaf331ccc0115|56
347b3e50690ef262e0b1caaa0a2c69a6|44
f1c4b60528825e0d13f4f32957d0acdd|50
5ee3d7b2d50ae074013d78182c56530f|33
ab359b4d7d5f9bbefd2f76d8d625e623|44
e92e4d3d7358078a9bc3ebbc41254d5d|80
14df7bae639d44ab9456d2c52ae2288f|60
bec00affee485e013ccd2a90785252d6|20
a6126bf296c98ea8d21c6e428b8be457|44
19ef2b4a21b4de606a65a0a252f30bbc|22
391b89645134dd2a72f554f2c2e5bbb6|50
54338d099e72c3e831950128dec17753|22
26640c377e7795e61df73bace9edfd96|56
013a5348467a3d48e1a24f4def011abe|22
b51472679014004adb83e8f644299d00|33
4f849c9c0d2ea142e5d3e760dfe7ac29|33
2ec0ecf0cec8bd35a3471c386afcffa7|22
fa85e03b2c90f5c33cdbf3115cd91a1c|33
3e32ff6105f7c55709b719a6b9a3785f|56
d69f984ea530a63ae7b8415bbb5550bb|67
576b182836632025895b8ece8865383e|60
a6cc976c4fecca4d6ededd9e16e421a5|60
c02432aec7f048d89a70ada5d662447c|60
85740692503261a9cac2723bf591ca6e|60
0573527993db75ce4853c51f9b124c69|60
8457fa89ddc6e4aad907373316a347d1|56
9c6352837c964132c091b42a41b16073|56
177546e17e426e161aa664bbee5492a8|60
34223cba7eb9066f823127d103511ebf|60
f66cad91d3f4cc73335383076e5c9d56|60
1406d953731028e93506f4b72b7bcf55|33
7c6d1bd731673ee2f75896f473dd2879|22
c6e86ec1d9e1abd3646dbdc9d7d83f02|44
7b30f574fd54012961a82a68d648b8ef|60
319a8e9b005069646a962c026b58c300|56
7125577f0b9a5f543d1a111ea6b4eb9c|60
67fffd7d7f2c75b659e4f129fca5bdad|60
b0835811f0720ced301d924e19b2b1f7|33
21faf97e54b22d5c717b03273eb2f314|44
5dc1ee22656589e9ea53ee94359c58a7|60
670069f4a5e3b33206e11a0071dcb7a4|60
d127ee4a666956a3fe96da0e91067033|70
5ccbb2b0fa885ea8a66f1e81a49aa214|56
e11a3638e94060ff30b22534e48a5452|60
094e719b408b2d22f5bade1bc563a7e8|33
2247cfed00fbf9e881bd57d35f4d169a|60
0c059bcb910c74ac5f085efc404ae005|70
9dec9ff7db0fc449f6d6f07a673ff5d6|90
198dac44b2e637c25699035327c916f4|44
545c4aa89b4c124f9e7dc2ad25c093be|22
7afd06e21f3889005e22736356602f86|56
10ad24f0b38f91515592e2cf1731c0c3|22
cd6c57843b530b66f3229f78208c5f28|44
66cd9c551c563edb5011b160b7cadd87|60
0667b0dc969114d6f0e1ec5dc4679589|60
1f5c4b2358afce1a0863fbc609cd42bf|33
c0278bdfdbb88139e7813d886d2db32f|60
946475e808e091f352f9190695f52e70|56
caec0e7fc446dfeb539e6d9f69ad563f|44
9ece12b414cfeec14725094a15249130|44
6415fe45808aca9f8c567755a84f4dee|22
2d5c6fe5b60d396ad724eaa1ad9e0d50|56
a694051bb6dd9160a2d30629c353559a|60
6def06611a230876f300aee171fe04e6|33
fa2d6a2e2c5b711ce8755b1689e7364f|56
b94dbd74619b6cf1a4779addcff5e1d1|44
b23ca0398f8ff7e5e8806684d6ee7f72|60
4b2def4dae9b7d42affb8032a6314c6b|60
95c3774c6fafe745a8048256a8353fed|80
2e14d85ce2721100baa288b3e195a14a|22
d6a31827c402dd4de53ff6e2bfc66430|60
0dca8ece29dcfa5849e628f773cc710c|56
f5a6ecd36e037c688d0a73741d09f09a|44
5cf81e22f717cf86757ada710a9233bd|33
c47eaf1ddfab7ae297edfa3134f47de6|44
271bac10bf5c061afa5e1db9911aa5ee|0
2f4e55bc795870e0b96e5ba9d0186302|56
167f602e5b866c5970ba57c85d710859|11
7f858200bbf0e2a236c53645e4e81674|22
c05e40743ed3b33009721f3d27dcd2f1|60
7ac9aae8f430ae829bf99bc7518a03f3|56
f8a920c62fd3894285718a0691d9f26d|44
31044bb17d38071d3bac340189a997a0|11
b63196051fac9b903da7c46c55bae3c6|0
33382d904be52cb78423d9d3ac6c0dd6|80
ebcc9b847355b861c18e4f9b60bffc97|80
c96e40aa6501e0d6c13152672c0667ef|90
f464c616623fa4775e2a3b621de6270f|44
9d5142beb0eb5541e06c492707664fbb|56
5bd7b04f5b96cab04c7e8b4ca9489b58|56
